36.14310768,128.3050743,323
36.24378901,128.3053124,408
36.24684341,128.3056192,1091
36.24686695,128.305874,1092
36.25063372,128.3060068,966
36.25010019,128.3061997,967
36.25353659,128.3064726,1044
36.25271535,128.3064877,1095
36.32580404,128.3065046,619
36.15301989,128.3065929,954
36.13093161,128.3068678,1170
36.15553175,128.3069366,316
36.15436967,128.3071045,313
36.15013233,128.3072427,1139
36.15424426,128.3073865,312
36.20765548,128.3080511,775
36.3083971,128.3081254,1052
36.20773621,128.3081471,774
36.13857188,128.3090932,311
36.13018213,128.3091486,691
36.13024899,128.3091872,66
36.13857906,128.3093718,310
36.14301404,128.3097157,946
36.05557434,128.3098357,1389
36.14307827,128.3099929,943
36.15413825,128.3100498,314
36.15424989,128.3101489,315
36.14757839,128.3102109,945
36.32245669,128.3102415,1112
36.22503642,128.3103133,33
36.14057415,128.3103637,306
36.15074683,128.3105003,421
36.14773282,128.3105004,944
36.15079299,128.3106661,422
36.22493041,128.3107816,34
36.14028237,128.3110752,305
36.30831497,128.3111387,657
36.05522388,128.3112352,1390
36.13698663,128.3122146,880
36.13703392,128.3124153,881
36.14958793,128.3126592,308
36.14945618,128.3127069,309
36.20916792,128.3127741,174
36.20907596,128.3131487,173
36.32254388,128.3134121,616
36.15400399,128.3134375,307
36.14052034,128.3135757,420
36.21960776,128.3136552,572
36.12940967,128.3136557,673
36.12936592,128.3137162,674
36.14063,128.3137909,419
36.1541034,128.3138622,546
36.21969595,128.3138666,573
36.29657707,128.3146814,1049
36.2966431,128.3147123,1050
36.15276744,128.3148483,958
36.15197051,128.3149455,957
36.11177547,128.3150736,127
36.2636223,128.3152406,617
36.18632864,128.3152611,1058
36.21713099,128.3153125,570
36.21745579,128.3153612,571
36.18636261,128.3153666,1055
36.26370497,128.3153756,618
36.05470394,128.3154795,1226
36.14158088,128.3155003,222
36.05496496,128.3155352,1227
36.11403165,128.3155481,712
36.11365841,128.3156325,125
36.31181931,128.3156387,1119
36.14136718,128.3156693,223
36.18259129,128.3158778,175
36.18283729,128.3159235,1040
36.19245332,128.316011,1137
36.19245303,128.3161057,1136
36.19758446,128.3163439,171
36.19741429,128.3164751,172
36.15127083,128.3166882,818
36.213162,128.317086,1156
36.213,128.317129,1157
36.26726605,128.3173622,462
36.26715351,128.3173777,463
36.15142765,128.3175564,819
36.31419534,128.3175937,658
36.31439599,128.3176595,659
36.14051685,128.3177813,722
36.14060979,128.3178924,721
36.2955723,128.3179881,1048
36.29565435,128.3180106,1047
36.13031421,128.3183331,671
36.13053523,128.3188778,672
36.29487165,128.319543,1045
36.29496727,128.3196936,1046
36.21443205,128.3203324,522
36.21454344,128.3207464,523
36.27125557,128.3207588,405
36.05334883,128.3209552,1409
36.271826,128.321025,404
36.13099304,128.3210942,281
36.13089403,128.3211434,282
36.13776615,128.3216517,203
36.3122032,128.3217003,1006
36.13366436,128.321826,208
36.13380866,128.3218621,206
36.31212181,128.321881,1005
36.05277161,128.3218979,1408
36.32735849,128.3222351,621
36.32730534,128.3222898,622
36.13789742,128.3225528,202
36.14468606,128.3225709,205
36.14472217,128.3227929,204
36.14127266,128.3228412,805
36.1414356,128.3229861,804
36.15106021,128.3231217,394
36.12197983,128.3232334,19
36.15076037,128.3233057,1128
36.16234848,128.3234066,971
36.14775823,128.3234198,211
36.16241576,128.3234476,972
36.27547824,128.3235917,399
36.27504637,128.3236091,401
36.1478708,128.3236273,210
36.13457576,128.3237707,962
36.30924833,128.3238405,660
36.13865769,128.3238946,436
36.27586273,128.3238952,400
36.13452166,128.3239152,961
36.13859201,128.3240554,435
36.30925696,128.3241441,661
36.15215652,128.3241551,393
36.21327273,128.3242733,28
36.12344949,128.3244061,20
36.21266788,128.3248722,27
36.13150134,128.3249304,648
36.15272749,128.3253461,392
36.13131484,128.3256773,647
36.1372396,128.3261413,209
36.13746313,128.3262403,207
36.33007131,128.3262925,1074
36.33003905,128.3264023,1073
36.12393979,128.3266237,72
36.28688332,128.3266551,515
36.12378681,128.3267326,71
36.2818892,128.3267607,482
36.28684368,128.3267836,516
36.2822134,128.3267979,481
36.21133826,128.3268072,35
36.24178728,128.3269829,1101
36.21149047,128.3269902,36
36.13319292,128.3277962,645
36.24936534,128.3278735,225
36.24936939,128.3279557,226
36.27299428,128.3281943,402
36.27305193,128.328278,403
36.30494435,128.3283763,1002
36.13013994,128.3284951,75
36.30462462,128.3287202,1001
36.15303781,128.3289801,177
36.12981186,128.3289808,74
36.20990718,128.3291771,38
36.15309425,128.3292017,176
36.26070372,128.3293103,228
36.26070615,128.329382,227
36.20888545,128.3295161,37
36.12958513,128.3295226,76
36.30212298,128.3295763,197
36.12962208,128.3297324,73
36.30194126,128.3297505,196
36.15093625,128.3301423,652
36.05042726,128.3303351,1283
36.15076401,128.3305057,651
36.33465426,128.3305219,235
36.12479774,128.3305388,214
36.13637639,128.3306003,245
36.23005592,128.3307745,637
36.06703453,128.3307754,1272
36.13372514,128.3308533,646
36.06708092,128.3308655,1383
36.0499887,128.3308826,1282
36.14732579,128.3308882,87
36.14473631,128.330923,116
36.14798287,128.3310354,86
36.14487419,128.3310847,70
36.23007276,128.3310903,638
36.13601887,128.3311204,200
36.12472976,128.3312954,215
36.0685364,128.3315693,1273
36.068461,128.331597,1384
36.29891502,128.3317771,198
36.29870782,128.3318167,199
36.14205289,128.3320256,201
36.13463518,128.3321383,213
36.12862459,128.3321639,111
36.13748744,128.3322033,63
36.1145487,128.3322812,624
36.11165275,128.3322993,784
36.1416935,128.3323096,224
36.10902189,128.3323192,825
36.13478567,128.332354,212
36.13756898,128.3323801,62
36.11158903,128.332434,785
36.10888192,128.3324533,826
36.11449566,128.3324599,625
36.06614702,128.3327985,1176
36.06652964,128.3329588,1175
36.30890933,128.3331865,662
36.30886233,128.3332329,663
36.12799177,128.3333692,157
36.10750273,128.3336054,829
36.10761425,128.3336343,830
36.06379595,128.3336772,1242
36.06369057,128.3338919,1373
36.12515246,128.3344549,137
36.06774985,128.3344806,1241
36.12497395,128.3345627,138
36.15629581,128.3347345,650
36.10392691,128.3347364,475
36.06210134,128.3347911,1299
36.15612376,128.334819,649
36.13474779,128.334929,67
36.06832624,128.3349385,1240
36.10451562,128.3349418,827
36.0616932,128.3350953,1300
36.12724834,128.3354334,166
36.12701797,128.3356471,126
36.11660068,128.3358896,239
36.10374953,128.3360374,835
36.10249791,128.3361706,834
36.04833042,128.336221,1280
36.12461998,128.3362336,783
36.11641559,128.3364245,283
36.31062966,128.3364315,1003
36.04854274,128.3364427,1281
36.31073964,128.3365059,1004
36.12387004,128.3375058,782
36.12796287,128.3375291,643
36.10707545,128.3375302,833
36.07053306,128.3375684,1202
36.12785903,128.3376791,644
36.06086136,128.3377807,1397
36.0709105,128.3378041,1301
36.12609076,128.3378618,866
36.12317589,128.3380218,763
36.1074854,128.33809,828
36.06099851,128.3381904,1400
36.11942608,128.3384505,331
36.13221061,128.3384952,969
36.15798584,128.3385699,272
36.1195303,128.3386924,332
36.22639846,128.3387142,641
36.1167724,128.338849,951
36.27281747,128.3389087,687
36.27287946,128.3389519,688
36.12575045,128.3389717,128
36.11272082,128.339022,823
36.20034845,128.3391453,552
36.10960798,128.3391981,831
36.29954968,128.3392308,113
36.1098766,128.3393254,832
36.2996122,128.3394038,112
36.11284166,128.339454,824
36.15837877,128.3394618,271
36.19973755,128.3397685,551
36.12202085,128.3397761,456
36.12522621,128.3397919,129
36.11641799,128.3399186,822
36.11170851,128.3400464,1154
36.0729515,128.3400658,1210
36.07286892,128.340157,1211
36.11482196,128.3402669,757
36.11490411,128.3402752,756
36.11170877,128.3404924,1153
36.12123613,128.340693,457
36.12877408,128.3407836,132
36.1247954,128.3408086,631
36.11717075,128.3408124,458
36.10888491,128.3414852,82
36.10910153,128.3416864,81
36.07227677,128.341955,1209
36.07228293,128.3421526,1208
36.12387024,128.3422196,454
36.0465211,128.3428532,1388
36.04624683,128.3430616,1387
36.0613667,128.3432877,1399
36.07127176,128.34333,1235
36.06447212,128.3433998,1238
36.06126247,128.3434737,1398
36.06427861,128.3435309,1239
36.06276614,128.3435885,1232
36.2192899,128.343619,640
36.06241768,128.343718,1233
36.11766432,128.343725,477
36.21886559,128.3437991,639
36.1270635,128.3438338,26
36.07096461,128.3439547,1234
36.11624888,128.3439584,290
36.12337863,128.3439605,455
36.12057953,128.34405,478
36.16061792,128.3441867,17
36.11619807,128.3442169,291
36.06719058,128.344342,1237
36.05659755,128.3443557,1295
36.13335978,128.3443944,731
36.12046343,128.3444999,479
36.05723105,128.3445036,1296
36.16075998,128.3445282,18
36.06777697,128.3445837,1236
36.05159799,128.3449823,1297
36.13292572,128.3449849,730
36.05240753,128.3451326,1298
36.11813461,128.3451544,476
36.13543748,128.3452999,738
36.15339037,128.3453614,975
36.12641889,128.3454733,25
36.29452005,128.3457627,115
36.13615309,128.3457642,739
36.29460278,128.3459319,114
36.0674416,128.3459328,1418
36.13855508,128.346019,734
36.04523767,128.3461801,1228
36.06746984,128.3462488,1419
36.13864427,128.3463453,735
36.1418934,128.346633,130
36.14118119,128.3468168,131
36.04520336,128.3469594,1229
36.27224724,128.3473951,689
36.27233569,128.3475018,690
36.06979656,128.3475041,1329
36.14458492,128.347553,736
36.14388204,128.3475983,737
36.12241555,128.347712,773
36.18837296,128.3477717,809
36.07044169,128.34787,1328
36.18855141,128.347984,810
36.12221647,128.348001,772
36.14631747,128.3481478,732
36.16120816,128.3482657,759
36.14578123,128.3482688,733
36.16140064,128.3483573,760
36.11545425,128.3483607,460
36.12011386,128.3483809,237
36.12000033,128.3484882,238
36.31663087,128.348747,480
36.1191031,128.3489778,279
36.06678025,128.3492396,1262
36.26293524,128.3493285,754
36.0717566,128.349346,158
36.11876558,128.3494155,280
36.06677353,128.3494971,1263
36.26282927,128.3495343,755
36.26936319,128.3495843,692
36.21288282,128.3496032,642
36.11509095,128.3496152,459
36.2694507,128.349639,693
36.15016001,128.3496713,275
36.25359125,128.3497799,142
36.25340708,128.3498516,143
36.15003664,128.3499279,276
36.07211388,128.3501134,169
36.08807272,128.3501268,289
36.08792327,128.3503443,286
36.07101989,128.3503812,167
36.18257734,128.3505453,321
36.07090926,128.3507635,168
36.10671164,128.3507782,396
36.18121556,128.3508266,320
36.12257533,128.3508425,83
36.12261704,128.3510572,84
36.09130358,128.3510978,1043
36.08383706,128.3511371,377
36.08873436,128.3512431,384
36.16243036,128.3513376,980
36.16226066,128.3513634,1019
36.09143623,128.351442,1079
36.08365159,128.3514628,376
36.11768576,128.351463,368
36.10653403,128.3516723,395
36.12114684,128.3517371,85
36.11830498,128.3517954,806
36.1563131,128.3518658,153
36.11418673,128.3519695,474
36.17806241,128.351996,318
36.07799438,128.3521629,1020
36.17848831,128.3521803,319
36.06872811,128.3521871,517
36.13692264,128.3522163,1138
36.07770357,128.3522301,1021
36.15642388,128.3522325,154
36.2806479,128.3522366,494
36.11771546,128.352238,369
36.28096147,128.3523041,493
36.06867905,128.352305,518
36.11410775,128.3524285,473
36.10597023,128.3528871,1078
36.16091185,128.3529459,273
36.09607632,128.3531815,341
36.09598662,128.3533069,342
36.16127021,128.3533855,274
36.16327269,128.3535311,446
36.07928079,128.3535335,144
36.08906235,128.3536971,288
36.28830969,128.3538179,193
36.28841701,128.3538284,192
36.10519488,128.3539641,1077
36.07943601,128.3540679,145
36.11493225,128.3541987,363
36.16946911,128.354261,29
36.11496739,128.3543051,364
36.08941737,128.3544656,287
36.12221261,128.354518,935
36.23139362,128.3545732,878
36.16929597,128.3546324,30
36.16324542,128.3548983,445
36.16316611,128.3550598,277
36.08897605,128.3551287,386
36.23117789,128.3551384,879
36.09159614,128.355295,382
36.11918152,128.3553414,1140
36.0868706,128.3553528,378
36.08826925,128.3553544,387
36.09159555,128.3554437,383
36.09379646,128.3554777,385
36.10228177,128.3554781,1103
36.16358661,128.3554915,278
36.08673229,128.3555154,379
36.09382041,128.3556281,347
36.10221939,128.3557446,1104
36.28931951,128.3563312,190
36.2831558,128.3565978,1014
36.28324022,128.3566314,1013
36.08188687,128.3566818,587
36.28919325,128.3567515,191
36.10897584,128.3568057,120
36.10901965,128.35694,121
36.28749912,128.3569463,1012
36.08343635,128.3570776,628
36.08369698,128.3571187,629
36.09810926,128.3572032,1149
36.08285156,128.3573531,588
36.10541338,128.3573541,939
36.10155417,128.3574719,349
36.10128668,128.3575168,348
36.10524176,128.3575476,940
36.09869732,128.3578993,1148
36.09855029,128.357961,1147
36.08859505,128.3585087,380
36.08867669,128.3586041,381
36.0910899,128.3586806,389
36.08647096,128.358735,626
36.09104993,128.3588175,388
36.09730457,128.3588206,343
36.08656144,128.35883,627
36.09687599,128.3588907,344
36.09924049,128.3589394,982
36.07436599,128.358979,585
36.09935005,128.3590485,981
36.074345,128.3590567,586
36.09418973,128.3591379,346
36.0939735,128.3591416,345
36.04052135,128.3591641,1287
36.1016221,128.3591989,299
36.12136467,128.3594827,506
36.12130118,128.3595886,507
36.23062936,128.3596291,656
36.23054855,128.3597009,655
36.10109819,128.359855,300
36.1192019,128.3602375,510
36.11954476,128.360403,509
36.19255621,128.3605911,15
36.19254923,128.3607716,16
36.28850659,128.3612344,195
36.12202719,128.3612751,514
36.03923314,128.3612776,1391
36.12210876,128.3613657,508
36.03879635,128.3614145,1386
36.28847397,128.3614463,194
36.09005654,128.3617464,907
36.14207742,128.3625818,248
36.23018425,128.3626841,653
36.11635694,128.3626925,504
36.10317977,128.3627585,836
36.23007439,128.363005,654
36.10302707,128.3630736,837
36.11633944,128.363118,505
36.1332724,128.3631524,1127
36.10634792,128.3633831,45
36.11386599,128.3633834,246
36.03733212,128.363485,1404
36.03687889,128.3634947,1401
36.12301865,128.3635922,511
36.10937121,128.3638022,892
36.11347676,128.3639097,247
36.12297327,128.3639714,513
36.08713864,128.364082,136
36.10961375,128.3641705,667
36.167825,128.364203,1164
36.28368103,128.364228,1010
36.167731,128.364231,1165
36.28372025,128.3643359,1011
36.08742628,128.364538,135
36.16858426,128.3648494,444
36.10196731,128.3650976,49
36.16877484,128.3651269,443
36.0346419,128.3651326,1276
36.03465341,128.3652405,1277
36.10215374,128.3653734,48
36.08680229,128.3653969,702
36.08656788,128.3654252,703
36.13836698,128.3654976,953
36.12209966,128.3662765,512
36.10984142,128.3663333,666
36.10677417,128.3663357,46
36.10375733,128.3663483,47
36.07040888,128.3664455,589
36.07052287,128.3664589,584
36.08839625,128.3665792,698
36.08832059,128.366667,699
36.12208905,128.3668827,714
36.28706832,128.367237,162
36.11742367,128.3675089,906
36.16965023,128.3675643,57
36.28696816,128.3675667,159
36.03152381,128.3676129,1278
36.03159541,128.3676507,1279
36.22598689,128.3687124,352
36.22605372,128.3689028,354
36.17007783,128.3693676,91
36.08902654,128.3694386,701
36.169712,128.369452,1166
36.17008919,128.369472,90
36.17020121,128.3694796,92
36.169602,128.369545,1167
36.08637669,128.3697667,134
36.11099983,128.3698439,764
36.11077982,128.3699076,765
36.08926639,128.3699093,700
36.08657871,128.3699584,133
36.12056062,128.3704158,337
36.165083,128.370695,1155
36.16644017,128.3708895,163
36.16631084,128.3709169,164
36.16477312,128.3710369,165
36.12032908,128.3711616,338
36.11665336,128.3717821,140
36.11120589,128.3718124,801
36.11785168,128.371852,141
36.11139002,128.3718871,802
36.11959526,128.3721465,928
36.11946109,128.3722112,912
36.22399559,128.372295,353
36.22400514,128.3724199,355
36.07159158,128.3726608,1086
36.17148469,128.3727444,56
36.10199831,128.3727549,398
36.05315252,128.3729699,1412
36.10215111,128.3729876,397
36.05306672,128.3729878,1288
36.170534,128.37308,1168
36.119626,128.3731457,339
36.170437,128.373201,1169
36.08982361,128.3732304,808
36.08995381,128.3732346,807
36.12288032,128.3739716,1059
36.12276677,128.3740641,1031
36.11533286,128.37438,910
36.11528092,128.3744447,941
36.1110117,128.3744998,799
36.12412088,128.3747037,998
36.11948734,128.3747878,340
36.12391707,128.374928,997
36.22160905,128.3750285,442
36.07968892,128.3751888,583
36.12115407,128.3752575,630
36.05526278,128.3754718,1414
36.05537099,128.3754787,1413
36.28292604,128.376028,161
36.21979386,128.3760372,440
36.21992413,128.3760888,441
36.28292313,128.3762313,160
36.02700629,128.3765374,1221
36.09565649,128.3767833,973
36.09893708,128.3767848,767
36.09342796,128.3768366,547
36.09049153,128.376876,519
36.08825037,128.3769147,502
36.09832604,128.3769198,229
36.09598712,128.3769486,803
36.08455647,128.3769759,426
36.09308946,128.376986,548
36.1108184,128.3769909,44
36.09069636,128.3770214,520
36.0261493,128.3770504,1220
36.08872283,128.3770533,503
36.08392559,128.3771315,427
36.10200273,128.3777647,741
36.07978723,128.3777738,931
36.07977184,128.3779292,582
36.1021553,128.3780343,740
36.21766726,128.3782301,119
36.21737566,128.378418,118
36.11103985,128.378652,43
36.11529793,128.3789567,929
36.11535061,128.3790839,911
36.12266247,128.3793933,298
36.11963836,128.3795089,333
36.11951253,128.3795181,334
36.02448958,128.3802131,1222
36.02463823,128.3803706,1223
36.13544548,128.3814603,531
36.24207106,128.3819202,439
36.10363554,128.3819842,39
36.10607132,128.3820056,41
36.10991171,128.382016,543
36.28035082,128.3820627,1088
36.08636265,128.3820749,916
36.10615119,128.382081,42
36.11044666,128.382094,800
36.1042222,128.3821065,40
36.11952183,128.3822512,336
36.11964599,128.3824094,335
36.10221962,128.3824864,468
36.28043401,128.3825082,1087
36.10195469,128.3826362,467
36.11081041,128.3831988,69
36.18706128,128.3833092,1099
36.11102995,128.3834247,68
36.02058579,128.3835401,1186
36.0833835,128.383739,234
36.02119296,128.3839761,1185
36.08367082,128.3842212,233
36.11952734,128.3845454,555
36.11965009,128.3847173,556
36.10597731,128.3852368,777
36.10359282,128.3852565,302
36.09854886,128.385294,869
36.11161685,128.3853193,432
36.09146857,128.3853559,179
36.08892797,128.3853765,871
36.11580114,128.3853954,150
36.08547201,128.3854022,786
36.10629841,128.3854115,776
36.10315375,128.3854387,301
36.12118356,128.3854936,540
36.112059,128.3855048,1111
36.09223347,128.3855255,178
36.08893236,128.3855491,870
